"Area Name-Legal/Statistical Area Description"	"Qualifying Name"	"FIPS"	"Summary Level"	"Geographic Component"	"State (Census)"	"State (FIPS)"	"County"	"County Size Code"	"County Subdivision (FIPS)"	"Census Tract"	"Families"	"Income in 1999 below poverty level"	"Income in 1999 below poverty level: Married Couple Family: With Related Child Living Bellow Poverty Level"	"Income in 1999 below poverty level: Married Couple Family: No related children under 18 years"	"Income in 1999 below poverty level: Male householder, no wife present"	"Income in 1999 below poverty level: Male householder, no wife present: With related children under 18 years"	"Income in 1999 below poverty level: Male householder, no wife present: No related children under 18 years"	"Income in 1999 below poverty level: Female householder, no husband present"	"Income in 1999 below poverty level: Female householder, no husband present: With related children under 18 years"	"Income in 1999 below poverty level: Female householder, no husband present: No related children under 18 years"	"Income in 1999 at or above poverty level"	"% Income in 1999 below poverty level"	"% Income in 1999 below poverty level: Married Couple Family: With Related Child Living Bellow Poverty Level"	"% Income in 1999 below poverty level: Married Couple Family: No related children under 18 years"	"% Income in 1999 below poverty level: Male householder, no wife present"	"% Income in 1999 below poverty level: Male householder, no wife present: With related children under 18 years"	"% Income in 1999 below poverty level: Male householder, no wife present: No related children under 18 years"	"% Income in 1999 below poverty level: Female householder, no husband present"	"% Income in 1999 below poverty level: Female householder, no husband present: With related children under 18 years"	"% Income in 1999 below poverty level: Female householder, no husband present: No related children under 18 years"	"% Income in 1999 at or above poverty level"	"Total"	"Total: Same house in 1995"	"Total: Different house in 1995"	"Total: Different house in 1995: In United States in 1995"	"Total: Different house in 1995: In United States in 1995: Same county"	"Total: Different house in 1995: In United States in 1995: Different county"	"Total: Different house in 1995: In United States in 1995: Different county: Same state"	"Total: Different house in 1995: In United States in 1995: Different county: Different state"	"Total: Different house in 1995: In United States in 1995: Different county: Different state: Northeast"	"Total: Different house in 1995: In United States in 1995: Different county: Different state: Midwest"	"Total: Different house in 1995: In United States in 1995: Different county: Different state: South"	"Total: Different house in 1995: In United States in 1995: Different county: Different state: West"	"Total: Different house in 1995: In Puerto Rico in 1995"	"Total: Different house in 1995: In Puerto Rico in 1995: Same municipio"	"Total: Different house in 1995: In Puerto Rico in 1995: Different municipio"	"Total: Different house in 1995: Elsewhere in 1995"	"Total: Different house in 1995: Elsewhere in 1995: U.S. Island Areas"	"Total: Different house in 1995: Elsewhere in 1995: Foreign country or at sea"	"% Total: Same house in 1995"	"% Total: Different house in 1995"	"% Total: Different house in 1995: In United States in 1995"	"% Total: Different house in 1995: In United States in 1995: Same county"	"% Total: Different house in 1995: In United States in 1995: Different county"	"% Total: Different house in 1995: In United States in 1995: Different county: Same state"	"% Total: Different house in 1995: In United States in 1995: Different county: Different state"	"% Total: Different house in 1995: In United States in 1995: Different county: Different state: Northeast"	"% Total: Different house in 1995: In United States in 1995: Different county: Different state: Midwest"	"% Total: Different house in 1995: In United States in 1995: Different county: Different state: South"	"% Total: Different house in 1995: In United States in 1995: Different county: Different state: West"	"% Total: Different house in 1995: In Puerto Rico in 1995"	"% Total: Different house in 1995: In Puerto Rico in 1995: Same municipio"	"% Total: Different house in 1995: In Puerto Rico in 1995: Different municipio"	"% Total: Different house in 1995: Elsewhere in 1995"	"% Total: Different house in 1995: Elsewhere in 1995: U.S. Island Areas"	"% Total: Different house in 1995: Elsewhere in 1995: Foreign country or at sea"	"Occupied housing units"	"Occupied housing units: Owner occupied"	"Occupied housing units: Owner occupied: Moved in 1999 to March 2000"	"Occupied housing units: Owner occupied: Moved in 1995 to 1998"	"Occupied housing units: Owner occupied: Moved in 1990 to 1994"	"Occupied housing units: Owner occupied: Moved in 1980 to 1989"	"Occupied housing units: Owner occupied: Moved in 1970 to 1979"	"Occupied housing units: Owner occupied: Moved in 1969 or earlier"	"Occupied housing units: Renter occupied"	"Occupied housing units: Renter occupied: Moved in 1999 to March 2000"	"Occupied housing units: Renter occupied: Moved in 1995 to 1998"	"Occupied housing units: Renter occupied: Moved in 1990 to 1994"	"Occupied housing units: Renter occupied: Moved in 1980 to 1989"	"Occupied housing units: Renter occupied: Moved in 1970 to 1979"	"Occupied housing units: Renter occupied: Moved in 1969 or earlier"	"% Occupied housing units: Owner occupied"	"% Occupied housing units: Owner occupied: Moved in 1999 to March 2000"	"% Occupied housing units: Owner occupied: Moved in 1995 to 1998"	"% Occupied housing units: Owner occupied: Moved in 1990 to 1994"	"% Occupied housing units: Owner occupied: Moved in 1980 to 1989"	"% Occupied housing units: Owner occupied: Moved in 1970 to 1979"	"% Occupied housing units: Owner occupied: Moved in 1969 or earlier"	"% Occupied housing units: Renter occupied"	"% Occupied housing units: Renter occupied: Moved in 1999 to March 2000"	"% Occupied housing units: Renter occupied: Moved in 1995 to 1998"	"% Occupied housing units: Renter occupied: Moved in 1990 to 1994"	"% Occupied housing units: Renter occupied: Moved in 1980 to 1989"	"% Occupied housing units: Renter occupied: Moved in 1970 to 1979"	"% Occupied housing units: Renter occupied: Moved in 1969 or earlier"
"Census Tract 3395"	"Census Tract 3395, Middlesex County, Massachusetts"	"25017339500"	"140"	"00"	"14"	"25"	"017"	"21"	""	"339500"	1005	11	7	4	0	0	0	0	0	0	994	1.09	0.7	0.4	0	0	0	0	0	0	98.91	5475	2329	3146	2750	963	1787	488	1299	790	122	226	161	35	0	0	361	0	361	42.54	57.46	50.23	17.59	32.64	8.91	23.73	14.43	2.23	4.13	2.94	0.64	0	0	6.59	0	6.59	1631	903	48	169	107	142	154	283	728	252	261	73	64	34	44	55.36	2.94	10.36	6.56	8.71	9.44	17.35	44.64	15.45	16	4.48	3.92	2.08	2.7
"Census Tract 3396"	"Census Tract 3396, Middlesex County, Massachusetts"	"25017339600"	"140"	"00"	"14"	"25"	"017"	"21"	""	"339600"	1193	86	0	43	8	8	0	35	25	10	1107	7.21	0	3.6	0.67	0.67	0	2.93	2.1	0.84	92.79	4810	2840	1970	1764	1020	744	341	403	135	64	89	115	0	0	0	206	0	206	59.04	40.96	36.67	21.21	15.47	7.09	8.38	2.81	1.33	1.85	2.39	0	0	0	4.28	0	4.28	2097	916	46	148	90	189	128	315	1181	304	500	190	73	65	49	43.68	2.19	7.06	4.29	9.01	6.1	15.02	56.32	14.5	23.84	9.06	3.48	3.1	2.34
"Census Tract 3397"	"Census Tract 3397, Middlesex County, Massachusetts"	"25017339700"	"140"	"00"	"14"	"25"	"017"	"21"	""	"339700"	1049	107	34	24	0	0	0	49	39	10	942	10.2	3.24	2.29	0	0	0	4.67	3.72	0.95	89.8	3818	2049	1769	1490	983	507	308	199	116	20	47	16	0	0	0	279	0	279	53.67	46.33	39.03	25.75	13.28	8.07	5.21	3.04	0.52	1.23	0.42	0	0	0	7.31	0	7.31	1603	715	36	99	81	117	71	311	888	262	309	77	91	54	95	44.6	2.25	6.18	5.05	7.3	4.43	19.4	55.4	16.34	19.28	4.8	5.68	3.37	5.93
"Census Tract 3398"	"Census Tract 3398, Middlesex County, Massachusetts"	"25017339800"	"140"	"00"	"14"	"25"	"017"	"21"	""	"339800"	1903	110	17	8	15	9	6	70	62	8	1793	5.78	0.89	0.42	0.79	0.47	0.32	3.68	3.26	0.42	94.22	6973	4133	2840	2696	1964	732	374	358	177	43	98	40	0	0	0	144	0	144	59.27	40.73	38.66	28.17	10.5	5.36	5.13	2.54	0.62	1.41	0.57	0	0	0	2.07	0	2.07	3174	1696	134	441	264	282	196	379	1478	245	572	197	173	195	96	53.43	4.22	13.89	8.32	8.88	6.18	11.94	46.57	7.72	18.02	6.21	5.45	6.14	3.02
"Census Tract 3399"	"Census Tract 3399, Middlesex County, Massachusetts"	"25017339900"	"140"	"00"	"14"	"25"	"017"	"21"	""	"339900"	1375	86	9	14	9	9	0	54	34	20	1289	6.25	0.65	1.02	0.65	0.65	0	3.93	2.47	1.45	93.75	5018	3142	1876	1715	1142	573	243	330	119	27	132	52	14	0	0	147	0	147	62.61	37.39	34.18	22.76	11.42	4.84	6.58	2.37	0.54	2.63	1.04	0.28	0	0	2.93	0	2.93	2109	1080	53	155	104	188	188	392	1029	292	363	125	90	56	103	51.21	2.51	7.35	4.93	8.91	8.91	18.59	48.79	13.85	17.21	5.93	4.27	2.66	4.88
"Census Tract 3400"	"Census Tract 3400, Middlesex County, Massachusetts"	"25017340000"	"140"	"00"	"14"	"25"	"017"	"21"	""	"340000"	581	26	0	0	0	0	0	26	19	7	555	4.48	0	0	0	0	0	4.48	3.27	1.2	95.52	2399	1344	1055	965	600	365	170	195	112	18	46	19	0	0	0	90	0	90	56.02	43.98	40.23	25.01	15.21	7.09	8.13	4.67	0.75	1.92	0.79	0	0	0	3.75	0	3.75	1089	468	65	107	71	62	59	104	621	147	235	109	83	20	27	42.98	5.97	9.83	6.52	5.69	5.42	9.55	57.02	13.5	21.58	10.01	7.62	1.84	2.48
"Census Tract 3401"	"Census Tract 3401, Middlesex County, Massachusetts"	"25017340100"	"140"	"00"	"14"	"25"	"017"	"21"	""	"340100"	1787	66	7	23	0	0	0	36	11	25	1721	3.69	0.39	1.29	0	0	0	2.01	0.62	1.4	96.31	6280	4556	1724	1635	1252	383	265	118	37	0	71	10	0	0	0	89	0	89	72.55	27.45	26.04	19.94	6.1	4.22	1.88	0.59	0	1.13	0.16	0	0	0	1.42	0	1.42	2387	2140	165	354	263	431	238	689	247	70	115	45	0	0	17	89.65	6.91	14.83	11.02	18.06	9.97	28.86	10.35	2.93	4.82	1.89	0	0	0.71
"Census Tract 3411"	"Census Tract 3411, Middlesex County, Massachusetts"	"25017341100"	"140"	"00"	"14"	"25"	"017"	"21"	""	"341100"	1917	93	58	0	8	0	8	27	27	0	1824	4.85	3.03	0	0.42	0	0.42	1.41	1.41	0	95.15	7978	4131	3847	3152	1506	1646	818	828	462	99	93	174	0	0	0	695	0	695	51.78	48.22	39.51	18.88	20.63	10.25	10.38	5.79	1.24	1.17	2.18	0	0	0	8.71	0	8.71	3657	1543	101	417	151	286	296	292	2114	695	885	255	168	71	40	42.19	2.76	11.4	4.13	7.82	8.09	7.98	57.81	19	24.2	6.97	4.59	1.94	1.09
"Census Tract 3412"	"Census Tract 3412, Middlesex County, Massachusetts"	"25017341200"	"140"	"00"	"14"	"25"	"017"	"21"	""	"341200"	1583	124	15	35	0	0	0	74	67	7	1459	7.83	0.95	2.21	0	0	0	4.67	4.23	0.44	92.17	6100	3501	2599	2194	1455	739	475	264	137	36	30	61	0	0	0	405	0	405	57.39	42.61	35.97	23.85	12.11	7.79	4.33	2.25	0.59	0.49	1	0	0	0	6.64	0	6.64	2632	1130	150	222	157	183	101	317	1502	312	553	261	182	68	126	42.93	5.7	8.43	5.97	6.95	3.84	12.04	57.07	11.85	21.01	9.92	6.91	2.58	4.79
"Census Tract 3413"	"Census Tract 3413, Middlesex County, Massachusetts"	"25017341300"	"140"	"00"	"14"	"25"	"017"	"21"	""	"341300"	1084	99	42	35	0	0	0	22	22	0	985	9.13	3.87	3.23	0	0	0	2.03	2.03	0	90.87	4469	1794	2675	1993	1147	846	550	296	100	31	157	8	0	0	0	682	0	682	40.14	59.86	44.6	25.67	18.93	12.31	6.62	2.24	0.69	3.51	0.18	0	0	0	15.26	0	15.26	2209	392	25	67	27	144	60	69	1817	451	733	314	271	39	9	17.75	1.13	3.03	1.22	6.52	2.72	3.12	82.25	20.42	33.18	14.21	12.27	1.77	0.41
"Census Tract 3414"	"Census Tract 3414, Middlesex County, Massachusetts"	"25017341400"	"140"	"00"	"14"	"25"	"017"	"21"	""	"341400"	1418	67	21	11	7	0	7	28	28	0	1351	4.72	1.48	0.78	0.49	0	0.49	1.97	1.97	0	95.28	5710	3091	2619	2060	1375	685	376	309	116	62	32	99	6	0	0	553	0	553	54.13	45.87	36.08	24.08	12	6.58	5.41	2.03	1.09	0.56	1.73	0.11	0	0	9.68	0	9.68	2331	1153	129	288	142	199	111	284	1178	352	433	170	107	79	37	49.46	5.53	12.36	6.09	8.54	4.76	12.18	50.54	15.1	18.58	7.29	4.59	3.39	1.59
"Census Tract 3415"	"Census Tract 3415, Middlesex County, Massachusetts"	"25017341500"	"140"	"00"	"14"	"25"	"017"	"21"	""	"341500"	1072	97	25	18	17	17	0	37	30	7	975	9.05	2.33	1.68	1.59	1.59	0	3.45	2.8	0.65	90.95	4232	2249	1983	1636	1110	526	317	209	111	40	36	22	0	0	0	347	0	347	53.14	46.86	38.66	26.23	12.43	7.49	4.94	2.62	0.95	0.85	0.52	0	0	0	8.2	0	8.2	1603	715	85	185	78	182	79	106	888	368	265	83	114	41	17	44.6	5.3	11.54	4.87	11.35	4.93	6.61	55.4	22.96	16.53	5.18	7.11	2.56	1.06
"Census Tract 3416"	"Census Tract 3416, Middlesex County, Massachusetts"	"25017341600"	"140"	"00"	"14"	"25"	"017"	"21"	""	"341600"	1598	104	45	44	6	6	0	9	9	0	1494	6.51	2.82	2.75	0.38	0.38	0	0.56	0.56	0	93.49	6163	3436	2727	2193	1450	743	503	240	53	36	51	100	0	0	0	534	0	534	55.75	44.25	35.58	23.53	12.06	8.16	3.89	0.86	0.58	0.83	1.62	0	0	0	8.66	0	8.66	2640	1336	55	351	256	224	212	238	1304	370	546	175	101	85	27	50.61	2.08	13.3	9.7	8.48	8.03	9.02	49.39	14.02	20.68	6.63	3.83	3.22	1.02
"Census Tract 3417"	"Census Tract 3417, Middlesex County, Massachusetts"	"25017341700"	"140"	"00"	"14"	"25"	"017"	"21"	""	"341700"	1345	77	34	16	0	0	0	27	27	0	1268	5.72	2.53	1.19	0	0	0	2.01	2.01	0	94.28	5040	3278	1762	1614	1248	366	246	120	57	5	0	58	8	0	0	140	13	127	65.04	34.96	32.02	24.76	7.26	4.88	2.38	1.13	0.1	0	1.15	0.16	0	0	2.78	0.26	2.52	2152	1288	97	195	166	217	263	350	864	185	337	127	128	67	20	59.85	4.51	9.06	7.71	10.08	12.22	16.26	40.15	8.6	15.66	5.9	5.95	3.11	0.93
"Census Tract 3418"	"Census Tract 3418, Middlesex County, Massachusetts"	"25017341800"	"140"	"00"	"14"	"25"	"017"	"21"	""	"341800"	1685	117	37	25	0	0	0	55	38	17	1568	6.94	2.2	1.48	0	0	0	3.26	2.26	1.01	93.06	6098	3531	2567	2306	1665	641	446	195	118	14	25	38	11	0	0	250	0	250	57.9	42.1	37.82	27.3	10.51	7.31	3.2	1.94	0.23	0.41	0.62	0.18	0	0	4.1	0	4.1	2586	927	91	132	91	174	124	315	1659	319	746	287	174	93	40	35.85	3.52	5.1	3.52	6.73	4.8	12.18	64.15	12.34	28.85	11.1	6.73	3.6	1.55
"Census Tract 3419"	"Census Tract 3419, Middlesex County, Massachusetts"	"25017341900"	"140"	"00"	"14"	"25"	"017"	"21"	""	"341900"	1971	128	51	14	10	10	0	53	53	0	1843	6.49	2.59	0.71	0.51	0.51	0	2.69	2.69	0	93.51	7271	3916	3355	2970	1911	1059	735	324	217	48	33	26	0	0	0	385	0	385	53.86	46.14	40.85	26.28	14.56	10.11	4.46	2.98	0.66	0.45	0.36	0	0	0	5.3	0	5.3	3199	1486	99	339	333	222	148	345	1713	612	582	179	210	89	41	46.45	3.09	10.6	10.41	6.94	4.63	10.78	53.55	19.13	18.19	5.6	6.56	2.78	1.28
"Census Tract 3421"	"Census Tract 3421, Middlesex County, Massachusetts"	"25017342100"	"140"	"00"	"14"	"25"	"017"	"21"	""	"342100"	2030	198	29	26	0	0	0	143	137	6	1832	9.75	1.43	1.28	0	0	0	7.04	6.75	0.3	90.25	7370	4400	2970	2703	1976	727	502	225	84	0	109	32	0	0	0	267	5	262	59.7	40.3	36.68	26.81	9.86	6.81	3.05	1.14	0	1.48	0.43	0	0	0	3.62	0.07	3.55	3196	1407	124	207	168	179	204	525	1789	372	726	303	235	53	100	44.02	3.88	6.48	5.26	5.6	6.38	16.43	55.98	11.64	22.72	9.48	7.35	1.66	3.13
"Census Tract 3422"	"Census Tract 3422, Middlesex County, Massachusetts"	"25017342200"	"140"	"00"	"14"	"25"	"017"	"21"	""	"342200"	2127	155	52	14	18	8	10	71	71	0	1972	7.29	2.44	0.66	0.85	0.38	0.47	3.34	3.34	0	92.71	7831	4224	3607	3211	1907	1304	939	365	172	23	121	49	0	0	0	396	0	396	53.94	46.06	41	24.35	16.65	11.99	4.66	2.2	0.29	1.55	0.63	0	0	0	5.06	0	5.06	3333	1541	92	280	177	237	182	573	1792	529	730	221	147	88	77	46.23	2.76	8.4	5.31	7.11	5.46	17.19	53.77	15.87	21.9	6.63	4.41	2.64	2.31
"Census Tract 3423"	"Census Tract 3423, Middlesex County, Massachusetts"	"25017342300"	"140"	"00"	"14"	"25"	"017"	"21"	""	"342300"	1566	121	24	27	0	0	0	70	45	25	1445	7.73	1.53	1.72	0	0	0	4.47	2.87	1.6	92.27	5572	3468	2104	1776	1236	540	388	152	95	0	16	41	0	0	0	328	0	328	62.24	37.76	31.87	22.18	9.69	6.96	2.73	1.7	0	0.29	0.74	0	0	0	5.89	0	5.89	2421	1074	86	211	112	174	158	333	1347	360	357	267	151	82	130	44.36	3.55	8.72	4.63	7.19	6.53	13.75	55.64	14.87	14.75	11.03	6.24	3.39	5.37
"Census Tract 3424"	"Census Tract 3424, Middlesex County, Massachusetts"	"25017342400"	"140"	"00"	"14"	"25"	"017"	"21"	""	"342400"	1358	152	44	7	5	0	5	96	90	6	1206	11.19	3.24	0.52	0.37	0	0.37	7.07	6.63	0.44	88.81	5323	2978	2345	2037	1372	665	412	253	88	53	89	23	0	0	0	308	0	308	55.95	44.05	38.27	25.77	12.49	7.74	4.75	1.65	1	1.67	0.43	0	0	0	5.79	0	5.79	2304	798	72	155	118	81	102	270	1506	344	513	301	140	93	115	34.64	3.12	6.73	5.12	3.52	4.43	11.72	65.36	14.93	22.27	13.06	6.08	4.04	4.99
"Census Tract 3425"	"Census Tract 3425, Middlesex County, Massachusetts"	"25017342500"	"140"	"00"	"14"	"25"	"017"	"21"	""	"342500"	1549	165	26	30	8	0	8	101	66	35	1384	10.65	1.68	1.94	0.52	0	0.52	6.52	4.26	2.26	89.35	6074	3232	2842	2300	1792	508	368	140	72	16	6	46	0	0	0	542	0	542	53.21	46.79	37.87	29.5	8.36	6.06	2.3	1.19	0.26	0.1	0.76	0	0	0	8.92	0	8.92	2618	997	123	180	87	199	115	293	1621	397	526	359	114	92	133	38.08	4.7	6.88	3.32	7.6	4.39	11.19	61.92	15.16	20.09	13.71	4.35	3.51	5.08
"Census Tract 3426"	"Census Tract 3426, Middlesex County, Massachusetts"	"25017342600"	"140"	"00"	"14"	"25"	"017"	"21"	""	"342600"	980	97	42	21	5	5	0	29	29	0	883	9.9	4.29	2.14	0.51	0.51	0	2.96	2.96	0	90.1	3635	2091	1544	1231	766	465	346	119	61	0	28	30	22	0	0	291	0	291	57.52	42.48	33.87	21.07	12.79	9.52	3.27	1.68	0	0.77	0.83	0.61	0	0	8.01	0	8.01	1563	581	20	126	43	106	79	207	982	314	307	183	113	44	21	37.17	1.28	8.06	2.75	6.78	5.05	13.24	62.83	20.09	19.64	11.71	7.23	2.82	1.34
"Census Tract 3501"	"Census Tract 3501, Middlesex County, Massachusetts"	"25017350100"	"140"	"00"	"14"	"25"	"017"	"21"	""	"350100"	2053	336	101	33	0	0	0	202	178	24	1717	16.37	4.92	1.61	0	0	0	9.84	8.67	1.17	83.63	8329	3753	4576	3413	2229	1184	637	547	301	14	116	116	0	0	0	1163	0	1163	45.06	54.94	40.98	26.76	14.22	7.65	6.57	3.61	0.17	1.39	1.39	0	0	0	13.96	0	13.96	3343	965	52	275	109	112	118	299	2378	661	1075	359	147	81	55	28.87	1.56	8.23	3.26	3.35	3.53	8.94	71.13	19.77	32.16	10.74	4.4	2.42	1.65
"Census Tract 3502"	"Census Tract 3502, Middlesex County, Massachusetts"	"25017350200"	"140"	"00"	"14"	"25"	"017"	"21"	""	"350200"	1521	131	18	22	29	29	0	62	51	11	1390	8.61	1.18	1.45	1.91	1.91	0	4.08	3.35	0.72	91.39	6440	3569	2871	2356	1402	954	398	556	346	72	66	72	16	0	0	499	0	499	55.42	44.58	36.58	21.77	14.81	6.18	8.63	5.37	1.12	1.02	1.12	0.25	0	0	7.75	0	7.75	2653	979	43	165	169	190	132	280	1674	505	581	297	165	57	69	36.9	1.62	6.22	6.37	7.16	4.98	10.55	63.1	19.04	21.9	11.19	6.22	2.15	2.6
"Census Tract 3503"	"Census Tract 3503, Middlesex County, Massachusetts"	"25017350300"	"140"	"00"	"14"	"25"	"017"	"21"	""	"350300"	555	33	11	10	0	0	0	12	12	0	522	5.95	1.98	1.8	0	0	0	2.16	2.16	0	94.05	2316	1041	1275	1056	574	482	209	273	118	68	69	18	0	0	0	219	0	219	44.95	55.05	45.6	24.78	20.81	9.02	11.79	5.09	2.94	2.98	0.78	0	0	0	9.46	0	9.46	1020	464	48	101	52	58	81	124	556	199	221	56	28	35	17	45.49	4.71	9.9	5.1	5.69	7.94	12.16	54.51	19.51	21.67	5.49	2.75	3.43	1.67
"Census Tract 3504"	"Census Tract 3504, Middlesex County, Massachusetts"	"25017350400"	"140"	"00"	"14"	"25"	"017"	"21"	""	"350400"	1084	6	0	6	0	0	0	0	0	0	1078	0.55	0	0.55	0	0	0	0	0	0	99.45	5691	2596	3095	2869	1001	1868	630	1238	654	78	373	133	0	0	0	226	0	226	45.62	54.38	50.41	17.59	32.82	11.07	21.75	11.49	1.37	6.55	2.34	0	0	0	3.97	0	3.97	2522	893	56	198	99	93	162	285	1629	656	590	142	151	22	68	35.41	2.22	7.85	3.93	3.69	6.42	11.3	64.59	26.01	23.39	5.63	5.99	0.87	2.7
"Census Tract 3505"	"Census Tract 3505, Middlesex County, Massachusetts"	"25017350500"	"140"	"00"	"14"	"25"	"017"	"21"	""	"350500"	234	6	0	0	0	0	0	6	0	6	228	2.56	0	0	0	0	0	2.56	0	2.56	97.44	1599	625	974	871	340	531	127	404	209	31	89	75	0	0	0	103	0	103	39.09	60.91	54.47	21.26	33.21	7.94	25.27	13.07	1.94	5.57	4.69	0	0	0	6.44	0	6.44	734	251	13	36	18	25	69	90	483	198	201	21	26	20	17	34.2	1.77	4.9	2.45	3.41	9.4	12.26	65.8	26.98	27.38	2.86	3.54	2.72	2.32
"Census Tract 3506"	"Census Tract 3506, Middlesex County, Massachusetts"	"25017350600"	"140"	"00"	"14"	"25"	"017"	"21"	""	"350600"	550	42	11	6	6	0	6	19	6	13	508	7.64	2	1.09	1.09	0	1.09	3.45	1.09	2.36	92.36	4576	1404	3172	2721	583	2138	452	1686	1023	164	282	217	42	0	0	409	9	400	30.68	69.32	59.46	12.74	46.72	9.88	36.84	22.36	3.58	6.16	4.74	0.92	0	0	8.94	0.2	8.74	1090	365	38	56	23	48	82	118	725	249	250	122	58	21	25	33.49	3.49	5.14	2.11	4.4	7.52	10.83	66.51	22.84	22.94	11.19	5.32	1.93	2.29
"Census Tract 3507"	"Census Tract 3507, Middlesex County, Massachusetts"	"25017350700"	"140"	"00"	"14"	"25"	"017"	"21"	""	"350700"	1306	111	27	11	0	0	0	73	66	7	1195	8.5	2.07	0.84	0	0	0	5.59	5.05	0.54	91.5	5754	2955	2799	2367	1226	1141	289	852	449	165	129	109	14	0	0	418	0	418	51.36	48.64	41.14	21.31	19.83	5.02	14.81	7.8	2.87	2.24	1.89	0.24	0	0	7.26	0	7.26	2783	712	28	145	89	95	129	226	2071	517	683	388	270	111	102	25.58	1.01	5.21	3.2	3.41	4.64	8.12	74.42	18.58	24.54	13.94	9.7	3.99	3.67
"Census Tract 3508"	"Census Tract 3508, Middlesex County, Massachusetts"	"25017350800"	"140"	"00"	"14"	"25"	"017"	"21"	""	"350800"	342	5	5	0	0	0	0	0	0	0	337	1.46	1.46	0	0	0	0	0	0	0	98.54	1666	623	1043	900	312	588	144	444	228	72	73	71	13	0	0	130	0	130	37.39	62.61	54.02	18.73	35.29	8.64	26.65	13.69	4.32	4.38	4.26	0.78	0	0	7.8	0	7.8	768	280	32	62	31	32	27	96	488	173	170	48	39	21	37	36.46	4.17	8.07	4.04	4.17	3.52	12.5	63.54	22.53	22.14	6.25	5.08	2.73	4.82
"Census Tract 3509"	"Census Tract 3509, Middlesex County, Massachusetts"	"25017350900"	"140"	"00"	"14"	"25"	"017"	"21"	""	"350900"	492	13	0	7	0	0	0	6	6	0	479	2.64	0	1.42	0	0	0	1.22	1.22	0	97.36	3013	1224	1789	1520	436	1084	327	757	436	69	123	129	0	0	0	269	0	269	40.62	59.38	50.45	14.47	35.98	10.85	25.12	14.47	2.29	4.08	4.28	0	0	0	8.93	0	8.93	1492	476	36	94	45	81	62	158	1016	434	340	116	50	45	31	31.9	2.41	6.3	3.02	5.43	4.16	10.59	68.1	29.09	22.79	7.77	3.35	3.02	2.08
"Census Tract 3510"	"Census Tract 3510, Middlesex County, Massachusetts"	"25017351000"	"140"	"00"	"14"	"25"	"017"	"21"	""	"351000"	989	31	10	15	0	0	0	6	0	6	958	3.13	1.01	1.52	0	0	0	0.61	0	0.61	96.87	6223	2402	3821	3389	1076	2313	558	1755	812	241	411	291	17	0	0	415	0	415	38.6	61.4	54.46	17.29	37.17	8.97	28.2	13.05	3.87	6.6	4.68	0.27	0	0	6.67	0	6.67	2964	781	56	105	50	91	125	354	2183	711	920	234	128	53	137	26.35	1.89	3.54	1.69	3.07	4.22	11.94	73.65	23.99	31.04	7.89	4.32	1.79	4.62
"Census Tract 3511"	"Census Tract 3511, Middlesex County, Massachusetts"	"25017351100"	"140"	"00"	"14"	"25"	"017"	"21"	""	"351100"	1104	55	28	8	0	0	0	19	13	6	1049	4.98	2.54	0.72	0	0	0	1.72	1.18	0.54	95.02	5725	2388	3337	2727	1282	1445	527	918	459	173	198	88	4	0	0	606	0	606	41.71	58.29	47.63	22.39	25.24	9.21	16.03	8.02	3.02	3.46	1.54	0.07	0	0	10.59	0	10.59	2539	814	80	208	59	68	152	247	1725	486	865	214	97	42	21	32.06	3.15	8.19	2.32	2.68	5.99	9.73	67.94	19.14	34.07	8.43	3.82	1.65	0.83
"Census Tract 3512"	"Census Tract 3512, Middlesex County, Massachusetts"	"25017351200"	"140"	"00"	"14"	"25"	"017"	"21"	""	"351200"	1560	88	30	8	7	7	0	43	43	0	1472	5.64	1.92	0.51	0.45	0.45	0	2.76	2.76	0	94.36	8153	3007	5146	4334	1774	2560	724	1836	822	256	477	281	0	0	0	812	0	812	36.88	63.12	53.16	21.76	31.4	8.88	22.52	10.08	3.14	5.85	3.45	0	0	0	9.96	0	9.96	3579	994	135	232	106	122	116	283	2585	1089	866	260	176	127	67	27.77	3.77	6.48	2.96	3.41	3.24	7.91	72.23	30.43	24.2	7.26	4.92	3.55	1.87
"Census Tract 3513"	"Census Tract 3513, Middlesex County, Massachusetts"	"25017351300"	"140"	"00"	"14"	"25"	"017"	"21"	""	"351300"	836	150	29	47	0	0	0	74	60	14	686	17.94	3.47	5.62	0	0	0	8.85	7.18	1.67	82.06	4186	1889	2297	1858	946	912	352	560	302	37	125	96	0	0	0	439	0	439	45.13	54.87	44.39	22.6	21.79	8.41	13.38	7.21	0.88	2.99	2.29	0	0	0	10.49	0	10.49	2006	461	20	101	72	68	43	157	1545	435	690	244	113	27	36	22.98	1	5.03	3.59	3.39	2.14	7.83	77.02	21.68	34.4	12.16	5.63	1.35	1.79
